Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDate_UK,SedentaryHours,VeryActiveHours,FairlyActiveHours,LightlyActiveHours,TotalActiveMinutes,TotalActiveHours,TotalActiveTime,DayOfWeek,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,SleepDay_UK,HoursAsleep,HoursInBed,TimeAwakeInBedHours,SleepDuration,TimeInBed,AwakeInBedTime
8378563200,2016-04-30,2946,2.33999991416931,2.33999991416931,0.0,0.0,0.0,2.33999991416931,0.0,0,0,121,780,2660,30/04/2016,13.0,0.0,0.0,2.0166666666666666,121,2.0166666666666666,2h 1m,Saturday,1,468,555,30/04/2016,7.8,9.25,1.4500000000000002,7h 48m,9h 15m,1h 27m
8378563200,2016-05-01,11419,9.0600004196167,9.0600004196167,0.0,6.03000020980835,0.560000002384186,2.47000002861023,0.0,71,10,127,669,3369,01/05/2016,11.15,1.1833333333333333,0.16666666666666666,2.1166666666666667,208,3.466666666666667,3h 28m,Sunday,1,475,539,01/05/2016,7.916666666666667,8.983333333333333,1.0666666666666655,7h 55m,8h 59m,1h 4m
8378563200,2016-05-02,6064,4.80999994277954,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0.0,63,4,142,802,3491,02/05/2016,13.366666666666667,1.05,0.06666666666666667,2.3666666666666667,209,3.4833333333333334,3h 29m,Monday,1,351,385,02/05/2016,5.85,6.416666666666667,0.5666666666666673,5h 51m,6h 25m,0h 34m
8378563200,2016-05-03,8712,6.90999984741211,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0.0,71,20,195,822,3784,03/05/2016,13.7,1.1833333333333333,0.3333333333333333,3.25,286,4.766666666666667,4h 46m,Tuesday,1,405,429,03/05/2016,6.75,7.15,0.40000000000000036,6h 45m,7h 9m,0h 24m
8378563200,2016-05-04,7875,6.23999977111816,6.23999977111816,0.0,1.55999994277954,0.490000009536743,4.19999980926514,0.0,19,10,167,680,3110,04/05/2016,11.333333333333334,0.31666666666666665,0.16666666666666666,2.783333333333333,196,3.2666666666666666,3h 16m,Wednesday,1,441,477,04/05/2016,7.35,7.95,0.6000000000000005,7h 21m,7h 57m,0h 36m
8378563200,2016-05-05,8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0.0,66,3,214,764,3783,05/05/2016,12.733333333333333,1.1,0.05,3.566666666666667,283,4.716666666666667,4h 43m,Thursday,1,381,417,05/05/2016,6.35,6.95,0.6000000000000005,6h 21m,6h 57m,0h 36m
8378563200,2016-05-06,7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0.0,74,5,166,831,3644,06/05/2016,13.85,1.2333333333333334,0.08333333333333333,2.7666666666666666,245,4.083333333333333,4h 5m,Friday,1,323,355,06/05/2016,5.383333333333334,5.916666666666667,0.5333333333333332,5h 23m,5h 55m,0h 32m
8378563200,2016-05-07,4468,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,158,851,2799,07/05/2016,14.183333333333334,0.0,0.0,2.6333333333333333,158,2.6333333333333333,2h 38m,Saturday,2,459,513,07/05/2016,7.65,8.55,0.9000000000000004,7h 39m,8h 33m,0h 54m
8378563200,2016-05-08,2943,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0,0,139,621,2685,08/05/2016,10.35,0.0,0.0,2.316666666666667,139,2.316666666666667,2h 19m,Sunday,1,545,606,08/05/2016,9.083333333333334,10.1,1.0166666666666657,9h 5m,10h 6m,1h 1m
8378563200,2016-05-09,8382,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0.0,71,13,171,772,3721,09/05/2016,12.866666666666667,1.1833333333333333,0.21666666666666667,2.85,255,4.25,4h 15m,Monday,1,359,399,09/05/2016,5.983333333333333,6.65,0.666666666666667,5h 59m,6h 39m,0h 40m
8378563200,2016-05-10,6582,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0.0,63,13,152,840,3586,10/05/2016,14.0,1.05,0.21666666666666667,2.533333333333333,228,3.8,3h 48m,Tuesday,1,342,391,10/05/2016,5.7,6.516666666666667,0.8166666666666664,5h 42m,6h 31m,0h 49m
8378563200,2016-05-11,9143,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0.0,72,10,184,763,3788,11/05/2016,12.716666666666667,1.2,0.16666666666666666,3.066666666666667,266,4.433333333333334,4h 26m,Wednesday,1,368,387,11/05/2016,6.133333333333334,6.45,0.31666666666666643,6h 8m,6h 27m,0h 19m
8378563200,2016-05-12,4561,3.61999988555908,3.61999988555908,0.0,0.649999976158142,0.270000010728836,2.69000005722046,0.0,8,6,102,433,1976,12/05/2016,7.216666666666667,0.13333333333333333,0.1,1.7,116,1.9333333333333333,1h 56m,Thursday,1,496,546,12/05/2016,8.266666666666667,9.1,0.8333333333333321,8h 16m,9h 6m,0h 50m
8792009665,2016-04-12,2564,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.63999998569489,0.0,0,0,116,831,2044,12/04/2016,13.85,0.0,0.0,1.9333333333333333,116,1.9333333333333333,1h 56m,Tuesday,1,458,493,12/04/2016,7.633333333333334,8.216666666666667,0.583333333333333,7h 38m,8h 13m,0h 35m
8792009665,2016-04-13,1320,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,82,806,1934,13/04/2016,13.433333333333334,0.0,0.0,1.3666666666666667,82,1.3666666666666667,1h 22m,Wednesday,1,531,552,13/04/2016,8.85,9.2,0.34999999999999964,8h 51m,9h 12m,0h 21m
8792009665,2016-04-14,1219,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,853,1963,14/04/2016,14.216666666666667,0.0,0.0,1.4,84,1.4,1h 24m,Thursday,1,486,503,14/04/2016,8.1,8.383333333333333,0.2833333333333332,8h 6m,8h 23m,0h 17m
8792009665,2016-04-15,2483,1.5900000333786,1.5900000333786,0.0,0.0,0.0,1.5900000333786,0.0,0,0,126,937,2009,15/04/2016,15.616666666666667,0.0,0.0,2.1,126,2.1,2h 6m,Friday,1,363,377,15/04/2016,6.05,6.283333333333333,0.2333333333333334,6h 3m,6h 17m,0h 14m
8792009665,2016-04-20,3147,2.00999999046326,2.00999999046326,0.0,0.0,0.280000001192093,1.74000000953674,0.0,0,10,139,744,2188,20/04/2016,12.4,0.0,0.16666666666666666,2.316666666666667,149,2.4833333333333334,2h 29m,Wednesday,1,528,547,20/04/2016,8.8,9.116666666666667,0.31666666666666643,8h 48m,9h 7m,0h 19m
8792009665,2016-04-22,4068,2.59999990463257,2.59999990463257,0.0,0.0500000007450581,0.280000001192093,2.26999998092651,0.0,1,20,195,817,2419,22/04/2016,13.616666666666667,0.016666666666666666,0.3333333333333333,3.25,216,3.6,3h 36m,Friday,1,391,407,22/04/2016,6.516666666666667,6.783333333333333,0.2666666666666666,6h 31m,6h 47m,0h 16m
8792009665,2016-04-23,5245,3.35999989509583,3.35999989509583,0.0,0.159999996423721,0.439999997615814,2.75,0.0,8,45,232,795,2748,23/04/2016,13.25,0.13333333333333333,0.75,3.8666666666666667,285,4.75,4h 45m,Saturday,1,339,360,23/04/2016,5.65,6.0,0.34999999999999964,5h 39m,6h 0m,0h 21m
8792009665,2016-04-27,1758,1.12999999523163,1.12999999523163,0.0,0.0,0.0,1.12999999523163,0.0,0,0,112,900,2067,27/04/2016,15.0,0.0,0.0,1.8666666666666667,112,1.8666666666666667,1h 52m,Wednesday,1,423,428,27/04/2016,7.05,7.133333333333334,0.08333333333333393,7h 3m,7h 8m,0h 5m
8792009665,2016-04-28,6157,3.94000005722046,3.94000005722046,0.0,0.0,0.0,3.94000005722046,0.0,0,0,310,714,2780,28/04/2016,11.9,0.0,0.0,5.166666666666667,310,5.166666666666667,5h 10m,Thursday,1,402,416,28/04/2016,6.7,6.933333333333334,0.2333333333333334,6h 42m,6h 56m,0h 14m
8792009665,2016-04-29,8360,5.34999990463257,5.34999990463257,0.0,0.140000000596046,0.280000001192093,4.92999982833862,0.0,6,14,380,634,3101,29/04/2016,10.566666666666666,0.1,0.23333333333333334,6.333333333333333,400,6.666666666666667,6h 40m,Friday,1,398,406,29/04/2016,6.633333333333334,6.766666666666667,0.13333333333333286,6h 38m,6h 46m,0h 8m
8792009665,2016-04-30,7174,4.59000015258789,4.59000015258789,0.0,0.330000013113022,0.360000014305115,3.91000008583069,0.0,10,20,301,749,2896,30/04/2016,12.483333333333333,0.16666666666666666,0.3333333333333333,5.016666666666667,331,5.516666666666667,5h 31m,Saturday,1,343,360,30/04/2016,5.716666666666667,6.0,0.2833333333333332,5h 43m,6h 0m,0h 17m
8792009665,2016-05-01,1619,1.03999996185303,1.03999996185303,0.0,0.0,0.0,1.03999996185303,0.0,0,0,79,834,1962,01/05/2016,13.9,0.0,0.0,1.3166666666666667,79,1.3166666666666667,1h 19m,Sunday,1,503,527,01/05/2016,8.383333333333333,8.783333333333333,0.40000000000000036,8h 23m,8h 47m,0h 24m
8792009665,2016-05-02,1831,1.16999995708466,1.16999995708466,0.0,0.0,0.0,1.16999995708466,0.0,0,0,101,916,2015,02/05/2016,15.266666666666667,0.0,0.0,1.6833333333333333,101,1.6833333333333333,1h 41m,Monday,1,415,423,02/05/2016,6.916666666666667,7.05,0.13333333333333286,6h 55m,7h 3m,0h 8m
8792009665,2016-05-03,2421,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,156,739,2297,03/05/2016,12.316666666666666,0.0,0.0,2.6,156,2.6,2h 36m,Tuesday,1,516,545,03/05/2016,8.6,9.083333333333334,0.4833333333333343,8h 36m,9h 5m,0h 29m
8792009665,2016-05-04,2283,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,129,848,2067,04/05/2016,14.133333333333333,0.0,0.0,2.15,129,2.15,2h 9m,Wednesday,1,439,463,04/05/2016,7.316666666666666,7.716666666666667,0.40000000000000036,7h 19m,7h 43m,0h 24m
